exclude_question_keys,name,alive,sound,size
Imagerie motrice,Abeille,vivant,sonore,petit
Imagerie motrice,Aigle,vivant,sonore,petit
Imagerie motrice,Ane,vivant,sonore,petit
Imagerie motrice,Fourmi,vivant,non sonore,petit
Imagerie motrice,Cygne,vivant,non sonore,petit
Imagerie motrice,Escargot,vivant,non sonore,petit
,Accordéon,non vivant,sonore,petit
,Aspirateur,non vivant,sonore,petit
,Banjo,non vivant,sonore,petit
,Livre,non vivant,non sonore,petit
,Lunette,non vivant,non sonore,petit
,Passoire,non vivant,non sonore,petit
Imagerie motrice,Cheval,vivant,sonore,grand
Imagerie motrice,Elephant,vivant,sonore,grand
Imagerie motrice,Dauphin,vivant,sonore,grand
Imagerie motrice,Girafe,vivant,non sonore,grand
Imagerie motrice,Kangourou,vivant,non sonore,grand
Imagerie motrice,Koala,vivant,non sonore,grand
,Télévision,non vivant,sonore,grand
,Lave-vaisselle,non vivant,sonore,grand
,Contrebasse,non vivant,sonore,grand
,Montgolfière,non vivant,non sonore,grand
,Chaise,non vivant,non sonore,grand
,Parachute,non vivant,non sonore,grand
